auid,paper_count
28867499800,1
57209808369,1
6506778772,1
57608953500,1
57189709863,1
57606287600,1
57606822600,1
57606822700,1
56708818900,1
57189028946,1
56290050100,2
57608420000,1
57608420100,1
57609484800,1
57607354300,1
57608420200,1
57223027648,1
57195257921,1
57220062050,1
37002818800,2
23975797000,1
57206694799,1
6506678077,1
57607891900,1
57607354400,1
57609484900,1
57608420300,1
57606287700,1
57608420400,1
57195264346,1
57480636200,1
58250045800,1
57480358000,1
57222220850,1
57204816220,1
35230099200,1
35298371800,1
57192719804,1
57205486052,1
55618092900,1
57220952037,1
57480078800,1
18339821400,1
7102065187,1
26643248900,1
57581083800,2
57581272500,2
57575437100,1
56517178400,1
57559560600,1
57193679679,2
57556384700,1
52463592100,1
57222829259,2
57250857100,3
57250390700,3
57461326200,2
57360262700,1
57355285400,1
57323276600,1
57204102762,1
57218290182,1
57218300703,1
55218641500,1
55212720300,1
57217984808,1
7201566017,1
7406307492,1
57225035978,1
57484908200,1
57497917400,1
57823737400,1
57824009000,1
57752494200,1
55249994300,3
57710234400,1
57449394000,3
57737402700,1
55835597800,1
57200140773,2
36909875500,1
57832021800,1
57203925255,1
56600701500,1
36026455700,2
57411657800,1
53879393300,1
36449295100,1
55293834600,1
57226279204,1
9738620500,1
57222586812,1
8685983200,1
57832435300,1
13806315500,1
57191581545,1
57831286000,1
57831455600,1
8567736000,1
56235773200,2
6602528829,2
24773913500,3
57211816903,1
57697129100,1
57197869725,1
6602374598,1
37093395600,1
57204687293,1
57752361000,1
57752963000,1
57216819782,1
57752658800,1
57833991200,1
7801572946,1
16053184100,1
57823642700,1
57426835200,2
57150209800,1
57481413700,1
57481461500,1
57481381300,1
57481430500,1
57481430600,1
57372858200,1
57220183762,3
58376902100,1
58366973900,1
58367765800,1
57199451156,1
57221930106,1
58430608300,1
58367107700,1
57824063700,1
57824464300,1
37102667800,1
6701855201,1
57189253654,1
56473419700,1
36730930500,1
57209512478,1
55731574400,1
57758668000,1
57222044731,1
57552159600,1
57219176292,1
57189099082,1
57191542183,1
57215506008,1
57224323034,1
57547040800,1
57189094453,1
6504821056,1
26425218300,2
57819738600,1
56084620600,1
7003647283,1
57545879500,1
57817953300,1
8685394400,1
34868485200,5
57217227203,4
26028120400,1
57201581004,1
57964880100,4
57476883900,1
14519858700,1
56020810100,1
57203596510,1
57214922166,1
7004549374,1
57655956300,3
57203106423,2
57193267612,2
57809285200,1
57204723823,1
55606427900,1
57821768900,1
23474183900,1
58374680300,1
56721311200,1
57194179016,1
57815034800,1
57222714579,1
56798640900,1
57950509700,1
56667602300,1
6602437259,1
6506555410,1
36341531200,1
7006188006,1
55200201900,1
57658193500,1
56117386300,3
58442202600,1
58366398400,1
58366868500,1
57208121377,5
58444049900,1
57824913900,1
55905578200,1
57443845400,1
57214138637,1
7005182792,1
56005952200,1
57814919300,1
57218771412,1
57191963071,1
57222750022,1
57216140073,1
6601993448,1
55903267400,1
56591155300,1
57814325700,1
23391861800,1
57215696617,1
46761151600,2
55608026700,3
25937318100,1
56369491300,1
37002089400,1
23970463800,1
56088856000,1
7201918882,1
12902763700,1
36485347400,1
7102995000,1
56401527200,1
7201823561,1
57813930600,1
54936423000,1
7405631431,1
56608813700,1
57192318511,1
57815107600,2
6701415941,1
57814325800,1
57814529600,1
57815107700,1
57813930800,1
57815292000,1
57219905129,1
57814529700,1
57814529800,1
57223436852,1
57216979489,3
57814325900,1
57814725300,1
56344408200,1
57142528500,1
57194307151,1
57814529900,1
54885395900,1
35081802900,1
7103399994,1
57225907602,1
57221920460,1
6602250477,2
58402962700,1
6603417209,1
16038950500,1
57201708589,2
9434285200,1
57217272441,1
12759891800,1
57198443290,1
55825878100,1
7404255082,1
57814725700,1
23393817900,1
57205491397,1
14047923000,1
8925896400,1
8508917400,1
13310222200,1
7006479236,1
13606095400,1
58366097400,1
58365514500,1
58369677000,1
57241016300,1
36623982500,1
56358210400,1
57810161300,1
57810830300,1
57193744135,1
54793420400,1
57198904041,1
57194244502,1
56126319800,1
57205479471,1
27169424500,1
57221253997,1
55904364300,1
57222642755,1
57221328210,1
57188672978,1
56195553500,1
57220866987,1
7003915208,1
12786841100,1
57323568100,1
57323729400,1
6504503263,1
25645294900,1
57192168979,1
55921750900,1
57211824722,1
57323529000,1
57323489600,1
7401751812,1
7003707374,1
57202491502,1
7101896081,1
57808099500,1
56521788900,1
25936627400,1
7006990678,1
7102927061,1
35365083600,1
24462882700,1
57206415009,1
57221724719,1
57580325000,1
35482685300,1
7007035069,1
57218390153,1
7402024083,1
15765262300,1
7201572443,1
57193881918,1
7004959561,1
57202570156,1
12789514100,1
47060890300,1
57607932600,1
7102018381,1
57454353300,1
57191417314,3
57224322945,1
7402230187,1
58021697500,1
56489487900,1
55633404800,1
57224306958,1
22999721600,1
55473967300,1
56650735200,1
55778855700,1
57224307376,1
57221945246,1
57224320540,1
57222642515,1
57224313768,1
57224305584,1
57221416806,1
57221209369,1
55648926300,1
57205352866,1
56668503400,1
57224309917,1
57222642462,1
57454348400,1
57221326394,1
57224307043,1
57224319984,1
57224312528,1
57454364000,1
57208704844,1
57212263289,1
57224307478,1
57200121679,1
57224309775,1
57224312601,1
57218761773,1
58021651200,1
58021670000,1
57208036067,1
57675889400,1
16186296500,1
56704818900,1
57224316445,1
58021653100,1
57220858766,1
57213590808,1
57224308997,1
25654424100,1
57204240380,1
57223913370,1
57224307128,1
23399022300,1
36099840300,1
57219258545,1
57215866644,1
57224309403,1
57225744235,1
57224312841,1
57224312206,1
57222327723,1
57221914067,1
57219855308,1
57189594610,1
57224318418,1
57454321600,1
57221940368,1
57221941205,1
56090876000,1
57216250681,1
57224312031,1
57208352518,1
57226316365,1
57223119649,1
57224321099,1
57454353400,1
57205547154,1
57454313400,1
57454321700,1
8055289000,1
57190219984,1
57201091422,1
57454330200,1
57221929871,1
57221919823,1
57221925141,1
58277960500,1
57224305809,1
57189727291,1
57224313480,1
57209567301,1
58549420900,1
7406243153,1
57221933525,1
7401448281,1
57197780465,1
57224305421,1
7005887627,1
56259038100,1
57206433438,1
57220192259,1
58021746700,1
57221796970,1
57454348600,1
57191003641,1
57211883295,1
57224312457,1
57224312561,1
57224324170,1
57224314988,1
57221922861,1
16402794300,1
57224312518,1
57219157691,1
57224315230,1
57995920100,1
58021624000,1
57454352200,1
58329907500,1
57454352400,1
57454361200,1
57222814116,1
57326460600,1
57219602247,1
55469722600,1
57209475791,1
57213207859,1
57224307130,1
7403341835,1
57219594588,1
56850527000,1
7004417687,1
57224961460,1
57216632343,1
57454338800,1
7005009517,1
57223119591,1
57216876196,1
57192377833,1
12782644400,1
57454345900,1
57216888084,1
57454314500,1
57322776700,1
57538999800,1
57216875002,1
57213085023,1
58336679700,1
15764579300,1
57190736954,1
57205449459,1
57078712600,1
57224317288,1
57206874913,1
57222599233,1
57222602814,1
58204518000,1
57221944885,1
57221925640,1
57219855665,1
7404480349,1
57221930844,1
57221934419,1
57221934954,1
57203764033,1
57221933724,1
57221934980,1
57454354000,1
57221941171,1
57221932521,1
55945175900,1
55059740300,1
57948455000,1
57326645200,1
57224307952,1
57454369500,1
57222312302,1
57221939239,1
58021674500,1
58021702800,1
57224320814,1
57454369600,1
57224312194,1
57222043615,1
57221938972,1
57224323209,1
57221938495,1
56515098300,1
57223122250,1
57221940488,1
57223242033,1
57224316748,1
57224311741,1
57219721480,1
57205621869,1
7102364740,1
57224307892,1
44161222100,1
57454357200,1
57221416626,1
57454363600,1
57223123529,1
57222598906,1
6603618400,1
56298881500,1
57226680794,1
36805553200,1
57221928492,1
57204667214,1
57215148267,1
57224321252,1
57221933784,1
57221927875,1
57454315100,1
57204241288,1
57224313058,1
57454345700,1
57454337900,1
57221936120,1
7403054740,1
6603511745,1
35235487600,1
57216524539,1
57224309592,1
57205309982,1
57225935390,1
57192437751,1
57221927382,1
57223119304,1
57200920137,1
57454330500,1
57454330600,1
57454361700,1
57200330952,1
57224312319,1
58387877400,1
57205488231,1
57202681730,1
57224311467,1
57195545412,1
57763057900,1
57212080749,1
57202093162,1
57224314044,1
57224322369,1
7402379770,1
57224309612,1
57224315286,1
57224312748,1
57222322956,1
56389193500,1
57224320439,1
16239073600,1
57200615467,1
57325885800,1
57224315872,1
57224314936,1
57223119173,1
57224311630,1
57223121847,1
57454362700,1
57221940410,1
57226657946,1
57948444600,1
57454371200,1
57264029900,1
57656257200,1
57454371300,1
57454356100,1
57454340200,1
55750395100,1
57218442259,1
58108530500,1
57054684200,1
57224649260,1
57224306954,1
57224312648,1
57222599210,1
57483843700,1
57195154406,1
57221944852,1
57224307801,1
57202093773,1
57224306134,1
57223121588,1
57223121416,1
57221931192,1
57223123019,1
57224315746,1
57224317100,1
57211274259,1
57548202800,1
57212869380,1
56441566800,1
57454352700,1
57454345400,1
57224306834,1
57224307331,1
57224316020,1
57223119825,1
57224322211,1
57224313405,1
57454361400,1
12766560800,1
57454312600,1
57454336700,1
57454312700,1
57392966900,1
57454320800,1
57454320900,1
57454312800,1
57454361500,1
57454336800,1
57454312900,1
57204666991,1
57965582200,1
57454329400,1
57454352800,1
57219193141,1
57221938859,1
57222602261,1
57223123168,1
57196809161,1
57218857829,1
58350910400,1
57221940633,1
57217501509,1
57224961230,1
57218858515,1
57218856284,1
57224312745,1
57195545238,1
57224323415,1
57224322781,1
57454371900,1
57224319269,1
57221939493,1
56298273600,1
58332293000,1
57221932221,1
57224306256,1
23092285400,1
57224317514,1
57454348000,1
57221942216,1
57224306623,1
57221923777,1
55343785500,1
57224316412,1
57204244525,1
57506854700,1
57224305382,1
57454363500,1
57222603974,1
57225461147,1
57195546000,1
57195266886,1
57211775466,1
57221936263,1
57221250613,1
57221944394,1
57204026128,1
57454368200,1
57214973925,1
57454352500,1
57221939078,1
57221929111,1
57224316122,1
57454356500,1
57221941401,1
57224311602,1
57222607236,1
57222605732,1
57222749745,1
57224313437,1
57221943208,1
57197779349,1
57685641800,1
57194060946,1
57221937979,1
57326828400,1
57360937300,1
57202279299,1
57221922105,1
57201077682,1
57194060343,1
57221930592,1
57224307159,1
57195545248,1
57223119921,1
57203052572,1
57201075777,1
57454337700,1
57224312859,1
57221925069,1
57221941196,1
57224319060,1
57454338000,1
57454353900,1
58021732600,1
57203179972,1
57209838911,1
8243215200,1
57224656033,1
57225751587,1
57219181116,1
56868649700,1
57221937379,1
57204679899,1
57221941903,1
57221934317,1
57225315834,1
57224322690,1
57208885647,1
56803524200,1
57221929534,1
6602793451,1
54684618000,1
57219097433,1
57221938487,1
57209048487,1
57207605921,1
57201078907,1
57224319248,1
55184950200,1
56298923400,1
57224761351,1
57224322714,1
57224321158,1
57224310546,1
57224308050,1
57224313099,1
57225956523,1
57454372300,1
57190742961,1
57224323531,1
57221937641,1
58239452500,1
57221944082,1
57224305446,1
57204241589,1
57224315311,1
57221929913,1
57221932772,1
57221926418,1
57454356200,1
55009407800,1
57454316400,1
24178038500,1
57226675557,1
57454362800,1
57454356300,1
57454340400,1
57454356400,1
57454332800,1
57454347000,1
57224323667,1
57224317208,1
57221929374,1
57200913994,1
57224316171,1
57201075399,1
18634285700,1
57221921734,1
57221929075,1
57221925160,1
57224319019,1
57224317368,1
57221930102,1
57221922743,1
57224799602,1
57221940370,1
7003825930,1
57224323064,1
57214727253,1
57195548486,1
57204674247,1
57221924277,1
57221939776,1
26635388800,1
57224307418,1
57221924062,1
57224317925,1
57224961245,1
57222608322,1
57454329700,1
57837415500,1
57454331000,1
57222598095,1
57224310735,1
57224311563,1
57224322349,1
57221931270,1
57224321858,1
57221932767,1
57219332480,1
57200869104,1
57454354200,1
57221937407,1
57224311812,1
35761215400,1
56431173200,1
57454363100,1
57221934608,1
57221934449,1
57454372400,1
7006633386,1
57204682023,1
57224318259,1
57195543633,1
36051416000,1
56868232200,1
56395058900,1
57225236775,1
58021721300,1
57199419746,1
57223122611,1
57050294900,1
57221929120,1
57221926831,1
57221941210,1
57221934340,1
57200339338,1
57225814723,1
57204669446,1
57224316786,1
57219933993,1
8842055200,1
57219933902,1
57221944230,1
57206468733,1
57219934571,1
57454336900,1
57224314709,1
57224324216,1
57189041138,1
57224322772,1
36542850900,1
57217380628,1
57224310628,1
57203925881,1
55270478000,1
57213706972,1
57221938632,1
57221938797,1
57221926322,1
57221933039,1
57200588468,1
7003521236,1
57221941093,1
57221935329,1
57224319366,1
57224313135,1
57203745921,1
57196449653,1
56404237600,1
57204680443,1
56572602800,1
57393561300,1
57441556200,1
57454341500,1
57535655000,1
57224323999,1
57221925785,1
57192301864,1
58021624100,1
57213453606,1
57217658265,1
26023273600,1
57224311658,1
57225066547,1
57454324600,1
57454341000,1
57221931324,1
55960800300,1
57454341100,1
57454324700,1
57454371700,1
57454356900,1
24479749200,1
57454347800,1
57206183808,1
6508300177,1
57221939477,1
57221941323,1
16556241700,1
26642238900,1
57454341400,1
57216811407,1
57225745596,1
57224309194,1
57225414350,1
57221935546,1
57223119818,1
57224322318,1
57218327577,1
57225804127,1
57221931782,1
57222967781,1
57221934938,1
57195466406,1
57223987065,1
57221922964,1
57224323553,1
57221931553,1
57220658584,1
57219934879,1
57204112346,1
55041735300,1
57219933469,1
57397396000,1
57219933303,1
57454341200,1
57219933735,1
57219933858,1
57221934770,1
57216576947,1
57454341300,1
57362789300,1
57221943214,1
56589950200,1
57454371800,1
58329080000,1
57224311196,1
57196996420,1
57211968524,1
57224322523,1
57219013125,1
57641783300,1
57507621800,1
57224308326,1
57224317006,1
35311794900,1
57454347600,1
57454363000,1
57214515639,1
57223993469,1
57225855293,1
57219934658,1
57211334442,1
57454314000,1
57454330900,1
57224314527,1
57224305999,1
57221926426,1
57209035689,1
6603928668,1
57224318141,1
57221922543,1
57325509400,1
57221941797,1
57221928266,1
57224320578,1
57224316018,1
57201069789,1
57233275200,1
57221928323,1
57223119754,1
57201074816,1
57221942389,1
57326272900,1
57224311746,1
57224322759,1
57221939739,1
7404441344,1
57217163922,1
57223119633,1
57201077157,1
57454325800,1
57221252698,1
57205487643,1
57221939489,1
57221934164,1
57221932220,1
57221922618,1
57221938204,1
57221929857,1
54780680700,1
24462979700,1
57156312300,1
22833349900,1
57224319457,1
57224324036,1
57224321933,1
16480785500,1
57224310540,1
57224320299,1
57325885700,1
57454353500,1
57454337500,1
57454368600,1
28267947800,1
57454353600,1
57454330700,1
16424634400,1
37025910000,1
57190735159,1
57224316878,1
57751262000,1
36708778900,1
57454372500,1
57454325000,1
57224314373,1
57222600438,1
57221939210,1
57205490529,1
57212080098,1
57223122192,1
56884366900,1
56850519500,1
57454372000,1
57221921417,1
57202093628,1
57222605052,1
57192084521,1
9733682100,1
55465964200,1
57224315501,1
57224321986,1
57221924714,1
57454340300,1
57454332700,1
57225803192,1
57225732228,1
57222605141,1
57224307921,1
57224305768,1
57224312332,1
16432678400,1
57195543181,1
57224314428,1
58060964700,1
57454322200,1
55350914900,1
6603308208,1
57224311624,1
23474184700,1
57210813057,1
57193084904,1
57225305237,1
37035284100,1
57224319166,1
57224316414,1
57214021799,1
57223991186,1
57195550820,1
57219911357,1
57224320899,1
57224317854,1
55643261800,1
57224318540,1
57221929064,1
57224314440,1
57221932757,1
57225832179,1
57211140731,1
57224316028,1
7003784131,1
57221921330,1
57204681926,1
57221924083,1
57977733000,1
57224310907,1
57201095238,1
57217170499,1
57219844804,1
57224312747,1
57210984890,1
57221497439,1
57217163778,1
57221924943,1
57454362600,1
57221930898,1
57221933663,1
57197309621,1
57226325732,1
57221929415,1
57454361900,1
57221933639,1
7501557216,1
57191246660,1
57225847291,1
57198890719,1
57221938192,1
57507917200,1
57212476601,1
35329046300,1
57454356600,1
57194471648,1
57221935415,1
57203162379,1
57202354327,1
7402415882,1
56801266700,1
57221935435,1
57224308502,1
57224313919,1
57203902849,1
56868294700,1
57224320781,1
57192298470,1
57222748719,1
23011438800,1
7404392581,1
57205101231,1
57193071229,1
57224318601,1
57221924496,1
57287495200,1
57204677998,1
57454309300,1
56868571500,1
57221923832,1
57221932527,1
57219615243,1
57454322100,1
57454353700,1
57204240844,1
57222283945,1
57221925132,1
58110729800,1
57221942966,1
57201076490,1
57224320192,1
57224315528,1
57221921617,1
57204682033,1
57204682350,1
57222602964,1
57201067961,1
57224323078,1
58021755300,1
57223122254,1
57224322045,1
57201076197,1
57201919660,1
57215597090,1
13204916600,1
57221941120,1
57194192257,1
57326274600,1
57224319797,1
57201067714,1
57224318542,1
57224320110,1
7201923392,1
6504348576,1
24339694100,1
57224309970,1
57322707200,1
57454353000,1
57454321200,1
57454321300,1
57323185600,1
55547126529,1
57220092478,1
57679965700,1
57454329900,1
57454353100,1
57454313200,1
57948444200,1
57206524284,1
57680695900,1
57194588339,1
57204671688,1
58463555200,1
57821559900,1
57454321400,1
57454330000,1
57223978629,1
57454368500,1
57454343300,1
57204673810,1
7406547916,1
58021674900,1
57224318203,1
57221944990,1
57221942200,1
57224321095,1
57701853500,1
57221925437,1
57204665265,1
57204673095,1
25623599800,1
57454357400,1
57221936217,1
57531924100,1
57214309916,1
57219092982,1
57454341600,1
57218279142,1
57223640315,1
57326064500,1
57221938855,1
57224315475,1
57221942525,1
57201068586,1
57221943156,1
57224309332,1
57221932672,1
57221930247,1
57224317186,1
57221938267,1
57224308609,1
57221945148,1
57224311460,1
